,GEO.id,GEO.id2,GEO.display-label,Borough,Total_Housing_unit
1952,1400000US36081099801,36081099801,"Census Tract 998.01, Queens County, New York",QUEENS,2496
1953,1400000US36081099802,36081099802,"Census Tract 998.02, Queens County, New York",QUEENS,2983
1954,1400000US36081099900,36081099900,"Census Tract 999, Queens County, New York",QUEENS,0
1955,1400000US36081100801,36081100801,"Census Tract 1008.01, Queens County, New York",QUEENS,683
1956,1400000US36081100802,36081100802,"Census Tract 1008.02, Queens County, New York",QUEENS,2593
1957,1400000US36081101001,36081101001,"Census Tract 1010.01, Queens County, New York",QUEENS,3522
1958,1400000US36081101002,36081101002,"Census Tract 1010.02, Queens County, New York",QUEENS,1754
1959,1400000US36081101700,36081101700,"Census Tract 1017, Queens County, New York",QUEENS,2559
1960,1400000US36081102900,36081102900,"Census Tract 1029, Queens County, New York",QUEENS,1345
1961,1400000US36081103201,36081103201,"Census Tract 1032.01, Queens County, New York",QUEENS,2168
1962,1400000US36081103202,36081103202,"Census Tract 1032.02, Queens County, New York",QUEENS,1933
1963,1400000US36081103300,36081103300,"Census Tract 1033, Queens County, New York",QUEENS,1572
1964,1400000US36081103900,36081103900,"Census Tract 1039, Queens County, New York",QUEENS,2261
1965,1400000US36081104700,36081104700,"Census Tract 1047, Queens County, New York",QUEENS,2731
1966,1400000US36081105900,36081105900,"Census Tract 1059, Queens County, New York",QUEENS,1331
1967,1400000US36081107201,36081107201,"Census Tract 1072.01, Queens County, New York",QUEENS,999
1968,1400000US36081107202,36081107202,"Census Tract 1072.02, Queens County, New York",QUEENS,0
1969,1400000US36081108500,36081108500,"Census Tract 1085, Queens County, New York",QUEENS,1003
1970,1400000US36081109300,36081109300,"Census Tract 1093, Queens County, New York",QUEENS,1115
1971,1400000US36081109700,36081109700,"Census Tract 1097, Queens County, New York",QUEENS,702
1972,1400000US36081109900,36081109900,"Census Tract 1099, Queens County, New York",QUEENS,1226
1973,1400000US36081111300,36081111300,"Census Tract 1113, Queens County, New York",QUEENS,885
1974,1400000US36081112300,36081112300,"Census Tract 1123, Queens County, New York",QUEENS,836
1975,1400000US36081112900,36081112900,"Census Tract 1129, Queens County, New York",QUEENS,929
1976,1400000US36081113300,36081113300,"Census Tract 1133, Queens County, New York",QUEENS,667
1977,1400000US36081113900,36081113900,"Census Tract 1139, Queens County, New York",QUEENS,1454
1978,1400000US36081114100,36081114100,"Census Tract 1141, Queens County, New York",QUEENS,873
1979,1400000US36081114700,36081114700,"Census Tract 1147, Queens County, New York",QUEENS,632
1980,1400000US36081115100,36081115100,"Census Tract 1151, Queens County, New York",QUEENS,370
1981,1400000US36081115500,36081115500,"Census Tract 1155, Queens County, New York",QUEENS,742
1982,1400000US36081115700,36081115700,"Census Tract 1157, Queens County, New York",QUEENS,1282
1983,1400000US36081115900,36081115900,"Census Tract 1159, Queens County, New York",QUEENS,1513
1984,1400000US36081116100,36081116100,"Census Tract 1161, Queens County, New York",QUEENS,1610
1985,1400000US36081116300,36081116300,"Census Tract 1163, Queens County, New York",QUEENS,2897
1986,1400000US36081116700,36081116700,"Census Tract 1167, Queens County, New York",QUEENS,688
1987,1400000US36081117100,36081117100,"Census Tract 1171, Queens County, New York",QUEENS,1035
1988,1400000US36081117500,36081117500,"Census Tract 1175, Queens County, New York",QUEENS,2090
1989,1400000US36081118100,36081118100,"Census Tract 1181, Queens County, New York",QUEENS,725
1990,1400000US36081118500,36081118500,"Census Tract 1185, Queens County, New York",QUEENS,717
1991,1400000US36081118700,36081118700,"Census Tract 1187, Queens County, New York",QUEENS,835
1992,1400000US36081118900,36081118900,"Census Tract 1189, Queens County, New York",QUEENS,744
1993,1400000US36081119100,36081119100,"Census Tract 1191, Queens County, New York",QUEENS,1098
1994,1400000US36081119300,36081119300,"Census Tract 1193, Queens County, New York",QUEENS,749
1995,1400000US36081119500,36081119500,"Census Tract 1195, Queens County, New York",QUEENS,448
1996,1400000US36081119900,36081119900,"Census Tract 1199, Queens County, New York",QUEENS,524
1997,1400000US36081120100,36081120100,"Census Tract 1201, Queens County, New York",QUEENS,519
1998,1400000US36081120300,36081120300,"Census Tract 1203, Queens County, New York",QUEENS,513
1999,1400000US36081120500,36081120500,"Census Tract 1205, Queens County, New York",QUEENS,1050
2000,1400000US36081120700,36081120700,"Census Tract 1207, Queens County, New York",QUEENS,949
2001,1400000US36081121100,36081121100,"Census Tract 1211, Queens County, New York",QUEENS,0
2002,1400000US36081121500,36081121500,"Census Tract 1215, Queens County, New York",QUEENS,1364
2003,1400000US36081122300,36081122300,"Census Tract 1223, Queens County, New York",QUEENS,1189
2004,1400000US36081122701,36081122701,"Census Tract 1227.01, Queens County, New York",QUEENS,4528
2005,1400000US36081122702,36081122702,"Census Tract 1227.02, Queens County, New York",QUEENS,2928
2006,1400000US36081124100,36081124100,"Census Tract 1241, Queens County, New York",QUEENS,1294
2007,1400000US36081124700,36081124700,"Census Tract 1247, Queens County, New York",QUEENS,1215
2008,1400000US36081125700,36081125700,"Census Tract 1257, Queens County, New York",QUEENS,1021
2009,1400000US36081126500,36081126500,"Census Tract 1265, Queens County, New York",QUEENS,576
2010,1400000US36081126700,36081126700,"Census Tract 1267, Queens County, New York",QUEENS,729
2011,1400000US36081127700,36081127700,"Census Tract 1277, Queens County, New York",QUEENS,1192
2012,1400000US36081128300,36081128300,"Census Tract 1283, Queens County, New York",QUEENS,25
2013,1400000US36081129102,36081129102,"Census Tract 1291.02, Queens County, New York",QUEENS,1242
2014,1400000US36081129103,36081129103,"Census Tract 1291.03, Queens County, New York",QUEENS,2056
2015,1400000US36081129104,36081129104,"Census Tract 1291.04, Queens County, New York",QUEENS,1953
2016,1400000US36081130100,36081130100,"Census Tract 1301, Queens County, New York",QUEENS,1618
2017,1400000US36081133300,36081133300,"Census Tract 1333, Queens County, New York",QUEENS,1394
2018,1400000US36081133900,36081133900,"Census Tract 1339, Queens County, New York",QUEENS,462
2019,1400000US36081134100,36081134100,"Census Tract 1341, Queens County, New York",QUEENS,1128
2020,1400000US36081134700,36081134700,"Census Tract 1347, Queens County, New York",QUEENS,3989
2021,1400000US36081136700,36081136700,"Census Tract 1367, Queens County, New York",QUEENS,2499
2022,1400000US36081137700,36081137700,"Census Tract 1377, Queens County, New York",QUEENS,2369
2023,1400000US36081138501,36081138501,"Census Tract 1385.01, Queens County, New York",QUEENS,1484
2024,1400000US36081138502,36081138502,"Census Tract 1385.02, Queens County, New York",QUEENS,0
2025,1400000US36081139900,36081139900,"Census Tract 1399, Queens County, New York",QUEENS,588
2026,1400000US36081140300,36081140300,"Census Tract 1403, Queens County, New York",QUEENS,837
2027,1400000US36081140901,36081140901,"Census Tract 1409.01, Queens County, New York",QUEENS,314
2028,1400000US36081140902,36081140902,"Census Tract 1409.02, Queens County, New York",QUEENS,916
2029,1400000US36081141700,36081141700,"Census Tract 1417, Queens County, New York",QUEENS,1566
2030,1400000US36081142900,36081142900,"Census Tract 1429, Queens County, New York",QUEENS,1284
2031,1400000US36081143500,36081143500,"Census Tract 1435, Queens County, New York",QUEENS,761
2032,1400000US36081144100,36081144100,"Census Tract 1441, Queens County, New York",QUEENS,1238
2033,1400000US36081144700,36081144700,"Census Tract 1447, Queens County, New York",QUEENS,1044
2034,1400000US36081145101,36081145101,"Census Tract 1451.01, Queens County, New York",QUEENS,522
2035,1400000US36081145102,36081145102,"Census Tract 1451.02, Queens County, New York",QUEENS,851
2036,1400000US36081145900,36081145900,"Census Tract 1459, Queens County, New York",QUEENS,1017
2037,1400000US36081146300,36081146300,"Census Tract 1463, Queens County, New York",QUEENS,994
2038,1400000US36081146700,36081146700,"Census Tract 1467, Queens County, New York",QUEENS,1374
2039,1400000US36081147100,36081147100,"Census Tract 1471, Queens County, New York",QUEENS,1352
2040,1400000US36081147900,36081147900,"Census Tract 1479, Queens County, New York",QUEENS,1802
2041,1400000US36081148300,36081148300,"Census Tract 1483, Queens County, New York",QUEENS,1091
2042,1400000US36081150701,36081150701,"Census Tract 1507.01, Queens County, New York",QUEENS,1106
2043,1400000US36081150702,36081150702,"Census Tract 1507.02, Queens County, New York",QUEENS,1280
2044,1400000US36081152901,36081152901,"Census Tract 1529.01, Queens County, New York",QUEENS,2603
2045,1400000US36081152902,36081152902,"Census Tract 1529.02, Queens County, New York",QUEENS,2234
2046,1400000US36081155101,36081155101,"Census Tract 1551.01, Queens County, New York",QUEENS,1818
2047,1400000US36081155102,36081155102,"Census Tract 1551.02, Queens County, New York",QUEENS,3622
2048,1400000US36081156700,36081156700,"Census Tract 1567, Queens County, New York",QUEENS,253
2049,1400000US36081157101,36081157101,"Census Tract 1571.01, Queens County, New York",QUEENS,2576
2050,1400000US36081157102,36081157102,"Census Tract 1571.02, Queens County, New York",QUEENS,615
2051,1400000US36081157901,36081157901,"Census Tract 1579.01, Queens County, New York",QUEENS,1797
2052,1400000US36081157902,36081157902,"Census Tract 1579.02, Queens County, New York",QUEENS,1089
2053,1400000US36081157903,36081157903,"Census Tract 1579.03, Queens County, New York",QUEENS,1396
2054,1400000US36081161700,36081161700,"Census Tract 1617, Queens County, New York",QUEENS,1547
2055,1400000US36081162100,36081162100,"Census Tract 1621, Queens County, New York",QUEENS,2172
2056,1400000US36081990100,36081990100,"Census Tract 9901, Queens County, New York",QUEENS,0
2057,1400000US36085000300,36085000300,"Census Tract 3, Richmond County, New York",STATEN ISLAND,1098
2058,1400000US36085000600,36085000600,"Census Tract 6, Richmond County, New York",STATEN ISLAND,1312
2059,1400000US36085000700,36085000700,"Census Tract 7, Richmond County, New York",STATEN ISLAND,2389
2060,1400000US36085000800,36085000800,"Census Tract 8, Richmond County, New York",STATEN ISLAND,2118
2061,1400000US36085000900,36085000900,"Census Tract 9, Richmond County, New York",STATEN ISLAND,919
2062,1400000US36085001100,36085001100,"Census Tract 11, Richmond County, New York",STATEN ISLAND,1473
2063,1400000US36085001700,36085001700,"Census Tract 17, Richmond County, New York",STATEN ISLAND,662
2064,1400000US36085001800,36085001800,"Census Tract 18, Richmond County, New York",STATEN ISLAND,293
2065,1400000US36085002001,36085002001,"Census Tract 20.01, Richmond County, New York",STATEN ISLAND,1126
2066,1400000US36085002002,36085002002,"Census Tract 20.02, Richmond County, New York",STATEN ISLAND,1334
2067,1400000US36085002100,36085002100,"Census Tract 21, Richmond County, New York",STATEN ISLAND,1579
2068,1400000US36085002700,36085002700,"Census Tract 27, Richmond County, New York",STATEN ISLAND,529
2069,1400000US36085002900,36085002900,"Census Tract 29, Richmond County, New York",STATEN ISLAND,2088
2070,1400000US36085003300,36085003300,"Census Tract 33, Richmond County, New York",STATEN ISLAND,1558
2071,1400000US36085003600,36085003600,"Census Tract 36, Richmond County, New York",STATEN ISLAND,916
2072,1400000US36085003900,36085003900,"Census Tract 39, Richmond County, New York",STATEN ISLAND,1018
2073,1400000US36085004000,36085004000,"Census Tract 40, Richmond County, New York",STATEN ISLAND,4630
2074,1400000US36085004700,36085004700,"Census Tract 47, Richmond County, New York",STATEN ISLAND,1081
2075,1400000US36085005000,36085005000,"Census Tract 50, Richmond County, New York",STATEN ISLAND,1529
2076,1400000US36085005900,36085005900,"Census Tract 59, Richmond County, New York",STATEN ISLAND,1222
2077,1400000US36085006400,36085006400,"Census Tract 64, Richmond County, New York",STATEN ISLAND,1223
2078,1400000US36085006700,36085006700,"Census Tract 67, Richmond County, New York",STATEN ISLAND,1196
2079,1400000US36085007000,36085007000,"Census Tract 70, Richmond County, New York",STATEN ISLAND,2864
2080,1400000US36085007400,36085007400,"Census Tract 74, Richmond County, New York",STATEN ISLAND,1756
2081,1400000US36085007500,36085007500,"Census Tract 75, Richmond County, New York",STATEN ISLAND,1317
2082,1400000US36085007700,36085007700,"Census Tract 77, Richmond County, New York",STATEN ISLAND,572
2083,1400000US36085008100,36085008100,"Census Tract 81, Richmond County, New York",STATEN ISLAND,1842
2084,1400000US36085009601,36085009601,"Census Tract 96.01, Richmond County, New York",STATEN ISLAND,1569
2085,1400000US36085009602,36085009602,"Census Tract 96.02, Richmond County, New York",STATEN ISLAND,1456
2086,1400000US36085009700,36085009700,"Census Tract 97, Richmond County, New York",STATEN ISLAND,1605
2087,1400000US36085010500,36085010500,"Census Tract 105, Richmond County, New York",STATEN ISLAND,1934
2088,1400000US36085011201,36085011201,"Census Tract 112.01, Richmond County, New York",STATEN ISLAND,2211
2089,1400000US36085011202,36085011202,"Census Tract 112.02, Richmond County, New York",STATEN ISLAND,2199
2090,1400000US36085011401,36085011401,"Census Tract 114.01, Richmond County, New York",STATEN ISLAND,1418
2091,1400000US36085011402,36085011402,"Census Tract 114.02, Richmond County, New York",STATEN ISLAND,1427
2092,1400000US36085012100,36085012100,"Census Tract 121, Richmond County, New York",STATEN ISLAND,1191
2093,1400000US36085012200,36085012200,"Census Tract 122, Richmond County, New York",STATEN ISLAND,1514
2094,1400000US36085012500,36085012500,"Census Tract 125, Richmond County, New York",STATEN ISLAND,1058
2095,1400000US36085012804,36085012804,"Census Tract 128.04, Richmond County, New York",STATEN ISLAND,1652
2096,1400000US36085012805,36085012805,"Census Tract 128.05, Richmond County, New York",STATEN ISLAND,1076
2097,1400000US36085012806,36085012806,"Census Tract 128.06, Richmond County, New York",STATEN ISLAND,2553
2098,1400000US36085013201,36085013201,"Census Tract 132.01, Richmond County, New York",STATEN ISLAND,596
2099,1400000US36085013203,36085013203,"Census Tract 132.03, Richmond County, New York",STATEN ISLAND,2087
